"상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","엑스좌표_값","와이좌표_값","자치구_코드","자치구_코드_명","행정동_코드","행정동_코드_명","영역_면적"
"R","전통시장","3130180","포방터시장","195483","455484","11410","서대문구","11410660","홍은1동","28614"
"R","전통시장","3130262","상도도깨비 골목형상점가","194442","444884","11590","동작구","11590540","상도2동","23166"
"R","전통시장","3130263","신노량진시장(기능상실)","194649","445465","11590","동작구","11590520","노량진2동","13242"
"R","전통시장","3130285","서원동상점가","193691","442612","11620","관악구","11620645","서원동","60026"
"R","전통시장","3130286","신신림시장(삼성동시장)","194000","441260","11620","관악구","11620745","삼성동","4126"
"R","전통시장","3130287","삼성동 시장(삼성동시장)","194010","441203","11620","관악구","11620745","삼성동","13340"
"R","전통시장","3130288","신림현대종합상가","194165","441693","11620","관악구","11620665","서림동","3964"
"R","전통시장","3130098","회기시장","204907","454615","11230","동대문구","11230710","회기동","32212"
"R","전통시장","3130099","전농로터리시장","205012","453131","11230","동대문구","11230560","전농1동","21809"
"R","전통시장","3130165","대림골목시장(대림시장, 양지시장)","192702","454159","11380","은평구","11380600","응암3동","25330"
"R","전통시장","3130166","응암시장(신응암시장)","192811","454967","11380","은평구","11380590","응암2동","8255"
"R","전통시장","3130167","연신내상점가(연빛거리)","192841","457827","11380","은평구","11380551","갈현1동","100156"
"R","전통시장","3130168","연서시장","193102","457788","11380","은평구","11380530","불광2동","21658"
"R","전통시장","3130267","본동인정시장(기능상실)","195675","445816","11590","동작구","11590510","노량진1동","24321"
"R","전통시장","3130268","상도전통시장","195763","444418","11590","동작구","11590530","상도1동","48100"
"R","전통시장","3130182","영천시장","196546","452358","11410","서대문구","11410520","천연동","41803"
"R","전통시장","3130183","상암동상점가","190781","453048","11440","마포구","11440740","상암동","127514"
"R","전통시장","3130004","낙원시장(낙원지하시장(대일상가))","198930","452581","11110","종로구","11110615","종로1?2?3?4가동","8689"
"R","전통시장","3130005","세운상가가동","199597","452205","11110","종로구","11110615","종로1?2?3?4가동","17110"
"R","전통시장","3130007","광장시장(광장전통시장)","199984","452276","11110","종로구","11110615","종로1?2?3?4가동","66373"
"R","전통시장","3130009","마전교지하쇼핑센터(구 한일상가)","200267","452276","11110","종로구","11110630","종로5?6가동","4469"
"R","전통시장","3130010","종로신진시장","200454","452308","11110","종로구","11110630","종로5?6가동","45117"
"R","전통시장","3130011","충신시장","200496","452735","11110","종로구","11110630","종로5?6가동","17934"
"R","전통시장","3130012","동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)","200717","452318","11110","종로구","11110630","종로5?6가동","39355"
"R","전통시장","3130013","동대문상가A동","200943","452267","11110","종로구","11110670","창신1동","4486"
"R","전통시장","3130014","동문시장","200970","452324","11110","종로구","11110670","창신1동","8177"
"R","전통시장","3130109","묵1동도깨비시장","207110","457444","11260","중랑구","11260620","묵1동","29000"
"R","전통시장","3130110","면목골목시장(면목시장)","207544","453238","11260","중랑구","11260570","면목7동","60053"
"R","전통시장","3130111","동원전통종합시장(동원시장, 동원전통시장 상점가)","208009","454485","11260","중랑구","11260565","면목본동","90850"
"R","전통시장","3130184","마포농수산물시장","190895","451575","11440","마포구","11440730","성산2동","217669"
"R","전통시장","3130185","망원월드컵시장","191644","450958","11440","마포구","11440700","망원2동","30025"
"R","전통시장","3130186","망원시장","191763","450761","11440","마포구","11440690","망원1동","42916"
"R","전통시장","3130187","영진시장","192299","450437","11440","마포구","11440660","서교동","6512"
"R","전통시장","3130188","합정시장","192324","449864","11440","마포구","11440680","합정동","1869"
"R","전통시장","3130189","서교시장","193066","450432","11440","마포구","11440660","서교동","5460"
"R","전통시장","3130015","창신골목시장","200998","452635","11110","종로구","11110680","창신2동","24588"
"R","전통시장","3130016","동대문상가B동","201060","452267","11110","종로구","11110670","창신1동","4841"
"R","전통시장","3130017","동대문상가C동","201180","452268","11110","종로구","11110670","창신1동","6896"
"R","전통시장","3130018","동대문문구완구거리(동대문문구완구시장)","201224","452431","11110","종로구","11110670","창신1동","38586"
"R","전통시장","3130019","동대문상가D동","201322","452269","11110","종로구","11110670","창신1동","8494"
"R","전통시장","3130020","동묘시장(동묘벼룩시장)","201471","452424","11110","종로구","11110710","숭인2동","31213"
"R","전통시장","3130112","사가정시장","208001","453529","11260","중랑구","11260575","면목3?8동","59114"
"R","전통시장","3130113","신아타운","208347","456318","11260","중랑구","11260690","신내2동","5817"
"R","전통시장","3130114","유영시장","208554","454672","11260","중랑구","11260660","망우3동","5784"
"R","전통시장","3130115","우림골목시장","208640","455380","11260","중랑구","11260655","망우본동","78310"
"R","전통시장","3130116","동성타워프라자","208594","456497","11260","중랑구","11260680","신내1동","4108"
"R","전통시장","3130117","정릉시장","200788","456537","11290","성북구","11290640","정릉3동","53318"
"R","전통시장","3130190","홍대소상공인상점가","193084","450375","11440","마포구","11440660","서교동","35891"
"R","전통시장","3130264","상도약수골목형상점가","195047","444141","11590","동작구","11590560","상도4동","15512"
"R","전통시장","3130265","노량진중앙시장","195104","445890","11590","동작구","11590510","노량진1동","10864"
"R","전통시장","3130266","만양로상점가","195116","445792","11590","동작구","11590510","노량진1동","4662"
"R","전통시장","3130001","통인시장","197351","453449","11110","종로구","11110515","청운효자동","38280"
"R","전통시장","3130002","세종마을음식문화거리(금천교시장)","197423","453030","11110","종로구","11110530","사직동","49557"
"R","전통시장","3130103","이경시장","205838","455017","11230","동대문구","11230720","휘경1동","11622"
"R","전통시장","3130104","전곡시장","206069","453113","11230","동대문구","11230660","장안2동","26448"
"R","전통시장","3130105","장미제일시장(중화동제일시장)","206703","456124","11260","중랑구","11260610","중화2동","26867"
"R","전통시장","3130106","중랑동부시장","206787","454757","11260","중랑구","11260520","면목2동","50468"
"R","전통시장","3130107","중랑동부시장(중랑교종합상가)","206823","454827","11260","중랑구","11260590","상봉2동","7887"
"R","전통시장","3130108","태능엔터피아(태릉시장)","206854","455524","11260","중랑구","11260610","중화2동","4443"
"R","전통시장","3130181","아현가구거리상점가","196352","450951","11410","서대문구","11410555","북아현동","45816"
"R","전통시장","3130025","삼익패션타운(남대문시장)","198170","451158","11140","중구","11140540","회현동","17829"
"R","전통시장","3130031","청계천공구상가","199234","452011","11140","중구","11140605","을지로동","29341"
"R","전통시장","3130118","정릉골 골목형상점가","200875","456986","11290","성북구","11290650","정릉4동","26683"
"R","전통시장","3130119","정릉아리랑시장","201059","455924","11290","성북구","11290630","정릉2동","23266"
"R","전통시장","3130194","용강동 상점가","194876","449054","11440","마포구","11440590","용강동","54198"
"R","전통시장","3130195","도화동 상점가","195525","448962","11440","마포구","11440585","도화동","101880"
"R","전통시장","3130196","공덕시장","195839","449451","11440","마포구","11440565","공덕동","7426"
"R","전통시장","3130197","마포시장","195890","449503","11440","마포구","11440565","공덕동","9701"
